STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SK23,후포-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK23,후포-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK23,후포-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK23,후포-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK23,후포-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK23,후포-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK23,후포-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK23,후포-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK23,후포-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK23,후포-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK23,후포-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK23,후포-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK23,후포-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK23,후포-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK23,후포-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK8,강릉-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK8,강릉-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK8,강릉-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK8,강릉-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK8,강릉-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK8,강릉-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK8,강릉-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK8,강릉-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK8,강릉-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK8,강릉-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK8,강릉-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK8,강릉-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK8,강릉-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK8,강릉-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK8,강릉-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK8,강릉-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK8,강릉-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK8,강릉-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK8,강릉-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK8,강릉-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK8,강릉-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK9,묵호-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK9,묵호-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK9,묵호-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK9,묵호-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK9,묵호-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK9,묵호-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK9,묵호-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK9,묵호-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK9,묵호-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK9,묵호-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK9,묵호-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK9,묵호-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK9,묵호-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK9,묵호-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK9,묵호-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK9,묵호-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210713,AM,27.0,27.0,27.0,9.9,10.1,10.2,1,0
SK9,묵호-울릉,20210713,PM,27.0,27.0,27.0,9.8,10.1,10.2,3,0
SK9,묵호-울릉,20210714,AM,27.0,27.0,27.0,9.0,9.7,10.3,3,0
SK9,묵호-울릉,20210714,PM,27.0,27.0,27.0,8.7,8.9,9.1,3,0
SK9,묵호-울릉,20210715,AM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
SK9,묵호-울릉,20210715,PM,27.0,27.0,27.0,6.1,6.3,6.6,3,0
