생성시간, 예측시간, 지점코드, 지점이름, 지수, 지수단계, 수정사유
2021-07-10,2021-07-10 00:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-10 06:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-10 12:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-10 18:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-11 00:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-11 06:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-11 12:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-11 18:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-12 00:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-12 06:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-12 12:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-12 18:00,AA_0004,남해동부,4,LV1,00
2021-07-10,2021-07-10 00:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-10 06:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-10 12:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-10 18:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-11 00:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-11 06:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-11 12:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-11 18:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-12 00:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-12 06:00,AA_0005,제주해역,3,LV2,00
2021-07-10,2021-07-12 12:00,AA_0005,제주해역,4,LV1,00
2021-07-10,2021-07-12 18:00,AA_0005,제주해역,4,LV1,00
2021-07-10,2021-07-10 00:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-10 06:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-10 12:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-10 18:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-11 00:00,AA_0006,동해남부,3,LV2,00
2021-07-10,2021-07-11 06:00,AA_0006,동해남부,3,LV2,00
2021-07-10,2021-07-11 12:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-11 18:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-12 00:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-12 06:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-12 12:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-12 18:00,AA_0006,동해남부,4,LV1,00
2021-07-10,2021-07-10 00:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-10 06:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-10 12:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-10 18:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-11 00:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-11 06:00,AA_0007,동해중부,3,LV2,00
2021-07-10,2021-07-11 12:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-11 18:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-12 00:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-12 06:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-12 12:00,AA_0007,동해중부,4,LV1,00
2021-07-10,2021-07-12 18:00,AA_0007,동해중부,4,LV1,00
