STN,AREA,NAME,LON,LAT,ROMS_X,ROMS_Y,WRF_X,WRF_Y,WW3_X,WW3_Y,CWW3_X,CWW3_Y,CWWR_LOC,RWW3_X,RWW3_Y,CITY_X,CITY_Y,WARN_AREA1,AGENCY1,MWHT_STN1,AGENCY2,MWHT_STN2,AGENCY3,SST_STN1,AGENCY4,SST_STN2,CITY_MID,WARN_AREA2,WARN_AREA3,WARN_AREA4
SK5,남해서부,완도-제주,126.6068,33.7961,288,382,116,165,115,166,433,204,3,139,194,1,1,전남서부남해앞바다,해양기상,추자도,파고부이,추자도,-,-,-,-,11F20000,남해서부서쪽먼바다,제주도북부앞바다,
SK5,남해서부,완도-제주,126.5362,33.5396,285,373,116,169,113,162,424,235,3,138,197,1,1,전남서부남해앞바다,해양기상,추자도,파고부이,추자도,-,-,-,-,11F20000,,,
SK16,남해서부,완도-청산,126.7743,34.3205,293,400,121,149,117,172,333,262,2,141,188,1,1,전남서부남해앞바다,파고부이,청산도,파고부이,노화도,-,-,-,-,11F20000,,,
SK16,남해서부,완도-청산,126.6068,33.7961,288,382,116,165,115,166,433,204,3,139,194,1,1,전남서부남해앞바다,파고부이,청산도,파고부이,노화도,-,-,-,-,11F20000,,,
SK6,남해서부,녹동-제주,127.1411,34.513,304,407,129,144,122,174,377,238,2,146,186,1,1,전남동부남해앞바다,파고부이,청산도,파고부이,노화도,-,-,-,-,11F20000,전남서부남해앞바다,남해서부서쪽먼바다,제주도북부앞바다
SK6,남해서부,녹동-제주,127.1163,34.2074,303,396,128,150,121,170,374,275,2,145,190,1,1,전남동부남해앞바다,파고부이,청산도,파고부이,노화도,-,-,-,-,11F20000,전남서부남해앞바다,남해서부서쪽먼바다,제주도북부앞바다
SK6,남해서부,녹동-제주,126.8439,33.9267,295,386,122,161,118,167,461,189,3,142,193,1,1,전남동부남해앞바다,파고부이,청산도,파고부이,노화도,-,-,-,-,11F20000,전남서부남해앞바다,남해서부서쪽먼바다,제주도북부앞바다
SK6,남해서부,녹동-제주,126.5362,33.5396,285,373,116,169,113,162,424,235,3,138,197,1,1,전남동부남해앞바다,파고부이,청산도,파고부이,노화도,-,-,-,-,11F20000,전남서부남해앞바다,남해서부서쪽먼바다,제주도북부앞바다
SK22,남해서부,여수-제주,127.8265,34.6544,326,412,144,139,130,176,99,281,4,154,184,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,남해서부서쪽먼바다,제주도북부앞바다
SK22,남해서부,여수-제주,127.873,34.4252,327,404,146,147,130,173,105,309,4,154,187,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,남해서부서쪽먼바다,제주도북부앞바다
SK22,남해서부,여수-제주,127.5602,34.2122,317,396,138,153,127,171,427,275,2,151,189,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,남해서부서쪽먼바다,제주도북부앞바다
SK22,남해서부,여수-제주,127.2273,34.0816,307,392,131,156,123,169,387,290,2,147,191,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,남해서부서쪽먼바다,제주도북부앞바다
SK22,남해서부,여수-제주,126.8994,33.8783,297,385,124,160,119,167,468,195,3,143,193,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,남해서부서쪽먼바다,제주도북부앞바다
SK22,남해서부,여수-제주,126.5362,33.5396,285,373,116,169,113,162,424,235,3,138,197,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,남해서부서쪽먼바다,제주도북부앞바다
SK10,남해동부,부산-제주,129.0695,35.0981,365,424,175,130,145,180,252,238,4,169,180,1,1,부산앞바다,해양부이,남해동부,해양부이,대한해협,-,-,-,-,11H20000,남해동부안쪽먼바다,남해서부동쪽먼바다,제주도북부앞바다
SK10,남해동부,부산-제주,128.8032,34.6913,356,413,167,139,142,176,216,277,4,166,184,1,1,부산앞바다,해양부이,남해동부,해양부이,대한해협,-,-,-,-,11H20000,남해동부안쪽먼바다,남해서부동쪽먼바다,제주도북부앞바다
SK10,남해동부,부산-제주,128.4616,34.3034,346,399,160,151,138,172,175,324,4,162,188,1,1,부산앞바다,해양부이,남해동부,해양부이,대한해협,-,-,-,-,11H20000,남해동부안쪽먼바다,남해서부동쪽먼바다,제주도북부앞바다
SK10,남해동부,부산-제주,127.9387,33.989,329,389,147,160,131,168,113,361,4,155,192,1,1,부산앞바다,해양부이,남해동부,해양부이,대한해협,-,-,-,-,11H20000,남해동부안쪽먼바다,남해서부동쪽먼바다,제주도북부앞바다
SK10,남해동부,부산-제주,127.353,33.7415,311,380,134,166,124,165,522,211,3,148,195,1,1,부산앞바다,해양부이,남해동부,해양부이,대한해협,-,-,-,-,11H20000,남해동부안쪽먼바다,남해서부동쪽먼바다,제주도북부앞바다
SK10,남해동부,부산-제주,126.5362,33.5396,285,373,116,169,113,162,424,235,3,138,197,1,1,부산앞바다,해양부이,남해동부,해양부이,대한해협,-,-,-,-,11H20000,남해동부안쪽먼바다,남해서부동쪽먼바다,제주도북부앞바다
SK17,남해동부,통영-소매물,128.4459,34.8277,345,418,159,136,137,178,174,261,4,162,181,1,1,경남서부남해앞바다,파고부이,소매물도,파고부이,해금강,-,-,-,-,11H20000,,,
SK17,남해동부,통영-소매물,128.4632,34.6962,346,413,160,140,138,176,176,276,4,162,184,1,1,경남서부남해앞바다,파고부이,소매물도,파고부이,해금강,-,-,-,-,11H20000,,,
SK17,남해동부,통영-소매물,128.5287,34.6381,348,411,161,140,138,176,183,283,4,162,184,1,1,경남서부남해앞바다,파고부이,소매물도,파고부이,해금강,-,-,-,-,11H20000,,,
SK11,남해동부,부산-대마,129.0695,35.0981,365,424,175,130,145,180,252,238,4,169,180,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,,
SK11,남해동부,부산-대마,129.2299,34.9865,370,423,178,131,147,180,268,242,4,171,180,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,,
SK11,남해동부,부산-대마,129.4014,34.8414,375,418,181,136,149,178,288,259,4,173,182,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,,
SK11,남해동부,부산-대마,129.5275,34.6284,379,411,184,141,150,176,303,285,4,174,184,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,,
SK12,남해동부,부산-후쿠오카,129.0695,35.0981,365,424,175,130,145,180,252,238,4,169,180,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK12,남해동부,부산-후쿠오카,129.3913,34.9285,375,421,178,133,149,179,287,249,4,173,181,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK12,남해동부,부산-후쿠오카,129.7091,34.7349,385,414,186,139,153,177,325,272,4,177,183,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK12,남해동부,부산-후쿠오카,130.032,34.4978,395,406,194,145,156,174,364,300,4,180,186,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK12,남해동부,부산-후쿠오카,130.2741,34.2268,402,397,198,151,159,171,393,333,4,183,189,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK12,남해동부,부산-후쿠오카,130.4052,33.7961,406,382,202,165,161,166,409,384,4,185,194,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK13,남해동부,부산-오사카,129.0695,35.0981,365,424,175,130,145,180,252,238,4,169,180,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK13,남해동부,부산-오사카,129.9506,34.7699,377,423,179,130,155,177,295,244,4,179,183,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK13,남해동부,부산-오사카,130.6336,34.2021,389,417,193,137,164,170,344,262,4,188,190,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK13,남해동부,부산-오사카,131.7036,33.7696,397,413,194,140,176,165,372,278,4,200,195,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK13,남해동부,부산-오사카,132.6416,34.0579,404,406,204,145,188,169,401,300,4,212,191,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK13,남해동부,부산-오사카,133.8665,34.3986,412,398,209,152,202,173,430,330,4,226,187,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK13,남해동부,부산-오사카,135.1733,34.5908,418,390,209,156,218,175,453,356,4,242,185,1,1,부산앞바다,해양부이,대한해협,-,-,-,-,-,-,11H20000,남해동부안쪽먼바다,남해동부바깥먼바다,
SK7,동해남부,포항-울릉,129.3961,36.0455,375,460,179,102,149,193,288,115,4,173,167,1,1,경북남부앞바다,해양기상,포항,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK7,동해남부,포항-울릉,129.7444,36.2883,386,469,186,96,153,195,329,85,4,177,165,1,1,경북남부앞바다,해양기상,포항,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK7,동해남부,포항-울릉,130.1177,36.6029,397,480,199,84,157,199,374,408,5,181,161,1,1,경북남부앞바다,해양기상,포항,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK7,동해남부,포항-울릉,130.5414,36.9465,411,492,207,77,162,203,425,366,5,186,157,1,1,경북남부앞바다,해양기상,포항,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK7,동해남부,포항-울릉,130.9349,37.4062,423,509,213,65,167,209,472,311,5,191,151,1,1,경북남부앞바다,해양기상,포항,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK23,동해남부,후포-울릉,129.5312,36.6552,379,482,185,84,150,200,304,41,4,174,160,1,1,경북북부앞바다,파고부이,후포,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK23,동해남부,후포-울릉,129.8504,36.7336,389,485,188,83,154,201,342,392,5,178,159,1,1,경북북부앞바다,파고부이,후포,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK23,동해남부,후포-울릉,130.2741,36.9223,402,492,198,78,159,203,393,369,5,183,157,1,1,경북북부앞바다,파고부이,후포,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK23,동해남부,후포-울릉,130.607,37.1885,413,501,211,71,163,206,433,337,5,187,154,1,1,경북북부앞바다,파고부이,후포,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK23,동해남부,후포-울릉,130.8794,37.4449,421,510,218,64,167,209,466,308,5,191,151,1,1,경북북부앞바다,파고부이,후포,조위관측,왕돌초,-,-,-,-,11H10000,동해남부북쪽안쪽먼바다,동해중부안쪽먼바다,
SK8,동해중부,강릉-울릉,128.9606,37.769,361,522,169,55,144,213,237,268,5,168,147,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK8,동해중부,강릉-울릉,129.4377,37.7547,376,521,183,55,149,213,293,269,5,173,147,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK8,동해중부,강릉-울릉,130.0094,37.728,394,521,195,52,156,213,361,273,5,180,147,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK8,동해중부,강릉-울릉,130.6438,37.6678,414,518,212,57,164,212,437,280,5,188,148,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK8,동해중부,강릉-울릉,130.8794,37.4449,421,510,218,64,167,209,466,308,5,191,151,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK9,동해중부,묵호-울릉,129.1194,37.5388,366,514,174,60,146,210,257,295,5,170,150,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK9,동해중부,묵호-울릉,129.4619,37.5175,377,513,180,60,150,210,295,298,5,174,150,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK9,동해중부,묵호-울릉,129.9563,37.4546,392,511,192,62,155,209,355,305,5,179,151,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK9,동해중부,묵호-울릉,130.4355,37.3917,407,508,205,65,161,209,412,313,5,185,151,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK9,동해중부,묵호-울릉,130.9097,37.4256,422,510,215,63,167,209,469,309,5,191,151,1,1,강원중부앞바다,해양기상,동해,파고부이,울릉서부,-,-,-,-,11D20000,동해중부안쪽먼바다,,
SK25,남해서부,여수-거문,127.8265,34.6544,326,412,144,139,130,176,99,281,4,154,184,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,,
SK25,남해서부,여수-거문,127.6077,34.5637,319,409,139,144,127,175,73,292,4,151,185,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,,
SK25,남해서부,여수-거문,127.4413,34.4675,314,405,136,143,125,174,411,243,2,149,186,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,,
SK25,남해서부,여수-거문,127.361,34.3117,311,400,134,150,124,172,403,263,2,148,188,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,,
SK25,남해서부,여수-거문,127.2628,34.1347,308,394,132,156,123,170,392,284,2,147,190,1,1,전남동부남해앞바다,파고부이,나로도,해양기상,거문도,-,-,-,-,11F20000,남해서부동쪽먼바다,,
SK26,남해서부,여수-연도,127.8265,34.6544,326,412,144,139,130,176,99,281,4,154,184,1,1,전남동부남해앞바다,파고부이,금오도,파고부이,나로도,-,-,-,-,11F20000,,,
SK26,남해서부,여수-연도,127.361,34.3117,311,400,134,150,124,172,403,263,2,148,188,1,1,전남동부남해앞바다,파고부이,금오도,파고부이,나로도,-,-,-,-,11F20000,,,
SK26,남해서부,여수-연도,127.2628,34.1347,308,394,132,156,123,170,392,284,2,147,190,1,1,전남동부남해앞바다,파고부이,금오도,파고부이,나로도,-,-,-,-,11F20000,,,
SK27,동해중부,울릉-독도,130.9651,37.4806,424,512,217,63,168,210,476,302,5,192,150,1,1,동해중부바깥먼바다,파고부이,독도,파고부이,울릉읍,-,-,-,-,11H10000,,,
SK27,동해중부,울릉-독도,131.1744,37.4141,430,509,225,63,170,209,501,310,5,194,151,1,1,동해중부바깥먼바다,파고부이,독도,파고부이,울릉읍,-,-,-,-,11H10000,,,
SK27,동해중부,울릉-독도,131.4451,37.3283,439,506,226,65,173,208,533,321,5,197,152,1,1,동해중부바깥먼바다,파고부이,독도,파고부이,울릉읍,-,-,-,-,11H10000,,,
