생산일,코드,권역,지역,예측일자,갯벌열림시간,갯벌닫힘시간,체험시간,체험시간점수,최저기온,평균기온,최고기온,기온점수,최저풍속,평균풍속,최대풍속,풍속점수,날씨,날씨점수,총점수,예보지수
20210827,TL2,황해중부,백미리마을,20210828,11:00,17:00,6.00,5,22.0,22.7,23.5,4,0.3,1.4,2.5,4,4,2,4.23,좋음
20210827,TL3,남해동부,문항마을,20210828,0:00,0:00,0.00,0,24.1,25.1,26.5,5,1.2,3.3,5.0,3,4,2,0.00,체험불가
20210827,TL5,황해남부,만돌마을,20210828,10:00,13:30,3.50,5,24.1,24.9,25.6,5,3.3,4.7,6.2,3,4,2,4.15,좋음
20210827,TL6,황해남부,하전마을,20210828,11:00,15:00,4.00,5,23.5,24.6,25.2,5,3.4,4.6,5.9,3,4,2,4.15,좋음
20210827,TL9,황해중부,월하성마을,20210828,11:00,15:00,4.00,5,20.8,23.5,24.8,4,0.7,1.7,3.2,4,4,2,4.23,좋음
20210827,TL10,황해중부,선감마을,20210828,12:20,15:20,3.00,5,22.2,23.1,23.6,4,1.4,2.1,3.4,4,3,3,4.43,좋음
20210827,TL13,황해남부,돌머리마을,20210828,11:00,15:00,4.00,5,23.8,25.1,26.4,5,1.3,2.8,3.9,4,4,2,4.28,좋음
20210827,TL17,황해남부,신시도마을,20210828,10:00,16:00,6.00,5,22.4,24.0,25.2,5,2.5,3.4,4.7,4,4,2,4.28,좋음
20210827,TL20,남해동부,다대마을,20210828,0:00,0:00,0.00,0,25.0,25.2,25.3,5,6.7,7.1,7.5,3,4,2,0.00,체험불가
20210827,TL21,남해동부,냉천마을,20210828,17:10,18:00,0.83,2,24.3,25.2,26.8,5,0.6,3.6,5.5,3,4,2,2.27,나쁨
20210827,TL25,황해중부,병술만마을,20210828,11:30,15:30,4.00,5,22.8,23.5,23.9,4,1.0,3.1,4.5,4,4,2,4.23,좋음
20210827,TL31,남해서부,백사마을,20210828,09:00,09:50,0.83,2,25.1,27.4,28.3,5,3.9,6.0,6.9,3,3,3,2.48,나쁨
20210827,TL32,남해서부,장양마을,20210828,16:50,18:00,1.17,3,24.0,27.3,29.0,5,1.1,4.9,7.5,3,3,3,3.10,보통
20210827,TL33,남해서부,거차마을,20210828,10:00,18:00,8.00,5,26.0,27.9,29.3,5,4.7,6.1,6.9,3,3,3,4.35,좋음
20210827,TL34,황해남부,죽림마을,20210828,09:00,10:30,1.50,4,25.7,27.3,28.7,5,4.1,6.4,7.5,3,4,2,3.52,보통
20210827,TL2,황해중부,백미리마을,20210829,11:35,17:35,6.00,5,19.7,21.9,23.3,4,2.0,3.7,5.1,3,4,2,4.10,좋음
20210827,TL3,남해동부,문항마을,20210829,0:00,0:00,0.00,0,25.9,26.8,27.5,5,4.0,5.3,6.7,3,4,2,0.00,체험불가
20210827,TL5,황해남부,만돌마을,20210829,10:30,14:00,3.50,5,23.8,26.2,27.1,5,1.5,5.1,7.1,3,4,2,4.15,좋음
20210827,TL6,황해남부,하전마을,20210829,11:30,15:30,4.00,5,23.4,26.0,27.2,5,1.1,4.4,6.2,3,4,2,4.15,좋음
20210827,TL9,황해중부,월하성마을,20210829,11:30,15:30,4.00,5,24.5,25.8,27.0,5,2.7,4.7,7.1,3,4,2,4.15,좋음
20210827,TL10,황해중부,선감마을,20210829,12:40,15:40,3.00,5,21.6,22.5,23.1,4,3.3,5.0,7.0,3,4,2,4.10,좋음
20210827,TL13,황해남부,돌머리마을,20210829,11:30,15:30,4.00,5,25.8,27.1,27.6,5,5.1,5.7,6.2,3,4,2,4.15,좋음
20210827,TL17,황해남부,신시도마을,20210829,10:30,16:30,6.00,5,24.2,25.3,26.0,5,2.0,6.0,10.3,2,4,2,4.03,좋음
20210827,TL20,남해동부,다대마을,20210829,0:00,0:00,0.00,0,24.9,25.2,25.5,5,5.4,6.4,7.2,3,4,2,0.00,체험불가
20210827,TL21,남해동부,냉천마을,20210829,0:00,0:00,0.00,0,25.6,26.7,27.4,5,3.2,5.1,7.3,3,4,2,0.00,체험불가
20210827,TL25,황해중부,병술만마을,20210829,12:00,16:00,4.00,5,22.9,23.5,24.1,4,2.0,5.7,7.6,3,4,2,4.10,좋음
20210827,TL31,남해서부,백사마을,20210829,09:00,10:20,1.33,3,24.3,27.7,29.0,5,2.7,5.1,6.0,3,4,2,2.90,나쁨
20210827,TL32,남해서부,장양마을,20210829,0:00,0:00,0.00,0,25.1,28.2,29.5,5,2.3,4.9,6.3,3,4,2,0.00,체험불가
20210827,TL33,남해서부,거차마을,20210829,10:00,18:00,8.00,5,25.7,28.1,29.3,5,3.8,5.2,6.4,3,4,2,4.15,좋음
20210827,TL34,황해남부,죽림마을,20210829,09:00,11:00,2.00,5,25.6,27.7,28.7,5,4.7,6.2,6.9,3,4,2,4.15,좋음
